"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"06/21/2017","AQS","080130012","1","3.9","ug/m3 LC","22","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"06/24/2017","AQS","080130012","1","5.5","ug/m3 LC","31","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"06/27/2017","AQS","080130012","1","8.8","ug/m3 LC","49","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"06/30/2017","AQS","080130012","1","5.5","ug/m3 LC","31","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"07/03/2017","AQS","080130012","1","7.1","ug/m3 LC","39","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"07/06/2017","AQS","080130012","1","10.5","ug/m3 LC","54","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"07/09/2017","AQS","080130012","1","5.2","ug/m3 LC","29","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"07/12/2017","AQS","080130012","1","6.5","ug/m3 LC","36","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"07/15/2017","AQS","080130012","1","4.8","ug/m3 LC","27","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"07/18/2017","AQS","080130012","1","5.2","ug/m3 LC","29","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"07/21/2017","AQS","080130012","1","3.3","ug/m3 LC","18","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"07/24/2017","AQS","080130012","1","7.2","ug/m3 LC","40","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"07/27/2017","AQS","080130012","1","4.9","ug/m3 LC","27","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"07/30/2017","AQS","080130012","1","5.2","ug/m3 LC","29","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"08/02/2017","AQS","080130012","1","8.2","ug/m3 LC","46","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"08/05/2017","AQS","080130012","1","8","ug/m3 LC","44","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"08/08/2017","AQS","080130012","1","6.1","ug/m3 LC","34","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"08/11/2017","AQS","080130012","1","6.5","ug/m3 LC","36","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"08/14/2017","AQS","080130012","1","4","ug/m3 LC","22","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"08/17/2017","AQS","080130012","1","4.8","ug/m3 LC","27","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"08/20/2017","AQS","080130012","1","6","ug/m3 LC","33","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"08/23/2017","AQS","080130012","1","6.2","ug/m3 LC","34","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"08/26/2017","AQS","080130012","1","5.7","ug/m3 LC","32","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"08/29/2017","AQS","080130012","1","11.7","ug/m3 LC","56","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"09/01/2017","AQS","080130012","1","12.3","ug/m3 LC","57","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"09/04/2017","AQS","080130012","1","48.8","ug/m3 LC","134","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"09/07/2017","AQS","080130012","1","16.9","ug/m3 LC","66","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"09/10/2017","AQS","080130012","1","6.3","ug/m3 LC","35","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"09/13/2017","AQS","080130012","1","5.2","ug/m3 LC","29","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"09/16/2017","AQS","080130012","1","5.2","ug/m3 LC","29","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"09/19/2017","AQS","080130012","1","3.9","ug/m3 LC","22","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"09/22/2017","AQS","080130012","1","5.3","ug/m3 LC","29","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"09/25/2017","AQS","080130012","1","3.4","ug/m3 LC","19","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"09/28/2017","AQS","080130012","1","5.2","ug/m3 LC","29","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"10/01/2017","AQS","080130012","1","2.2","ug/m3 LC","12","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"10/04/2017","AQS","080130012","1","6.7","ug/m3 LC","37","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"10/07/2017","AQS","080130012","1","2.4","ug/m3 LC","13","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"10/10/2017","AQS","080130012","1","3.5","ug/m3 LC","19","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"10/13/2017","AQS","080130012","1","13.1","ug/m3 LC","58","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"10/16/2017","AQS","080130012","1","4.3","ug/m3 LC","24","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"10/19/2017","AQS","080130012","1","9.5","ug/m3 LC","52","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"10/22/2017","AQS","080130012","1","3","ug/m3 LC","17","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"10/25/2017","AQS","080130012","1","2.6","ug/m3 LC","14","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"10/28/2017","AQS","080130012","1","2.6","ug/m3 LC","14","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"10/31/2017","AQS","080130012","1","5.7","ug/m3 LC","32","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"11/03/2017","AQS","080130012","1","15.9","ug/m3 LC","64","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"11/06/2017","AQS","080130012","1","7.3","ug/m3 LC","41","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"11/09/2017","AQS","080130012","1","14.3","ug/m3 LC","61","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"11/12/2017","AQS","080130012","1","5.4","ug/m3 LC","30","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"11/15/2017","AQS","080130012","1","3.2","ug/m3 LC","18","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"11/18/2017","AQS","080130012","1","2.2","ug/m3 LC","12","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"11/21/2017","AQS","080130012","1","4","ug/m3 LC","22","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"11/24/2017","AQS","080130012","1","1.6","ug/m3 LC","9","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"11/27/2017","AQS","080130012","1","2","ug/m3 LC","11","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"11/30/2017","AQS","080130012","1","7.2","ug/m3 LC","40","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"12/03/2017","AQS","080130012","1","4.2","ug/m3 LC","23","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"12/06/2017","AQS","080130012","1","2.4","ug/m3 LC","13","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"12/09/2017","AQS","080130012","1","1.4","ug/m3 LC","8","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"12/12/2017","AQS","080130012","1","5","ug/m3 LC","28","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"12/15/2017","AQS","080130012","1","4.7","ug/m3 LC","26","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"12/18/2017","AQS","080130012","1","14.2","ug/m3 LC","61","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"12/21/2017","AQS","080130012","1","6.4","ug/m3 LC","36","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"12/24/2017","AQS","080130012","1","10.1","ug/m3 LC","53","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"12/27/2017","AQS","080130012","1","6.6","ug/m3 LC","37","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"12/30/2017","AQS","080130012","1","10.6","ug/m3 LC","54","BOULDER CHAMBER OF COMMERCE","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","14500","Boulder, CO","08","Colorado","013","Boulder","40.0210970009293","-105.263382"
"01/01/2017","AQS","080310002","1","11.5","ug/m3 LC","55","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"01/02/2017","AQS","080310002","1","11.6","ug/m3 LC","56","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
